t(s),Average T volume 1,Flux surface 1: solute,Flux surface 2: solute,Total solute volume 1,Total retention volume 1,Total 1 volume 1,Total 2 volume 1,Total 3 volume 1,Total 4 volume 1,Total 5 volume 1,Total 6 volume 1
180.20829540276623,370.0000000000001,-5.280245027144839e+19,4.471933416605865e-145,233102272643629.84,5.52913706703774e+19,6560682225179022.0,1.4988590088931275e+19,1.2524445180591792e+19,1.0890800634923606e+19,1.2252150712331338e+19,4.628590269101552e+18
193.3182895942662,370.0000000000001,-5.281661262061509e+19,2.282617112814727e-144,253588414114817.9,5.7118549315688554e+19,6744861346418744.0,1.5483083233808214e+19,1.293859432923825e+19,1.1250930708051902e+19,1.2657297044635423e+19,4.781645550194232e+18
207.73928320491615,370.0000000000001,-5.281975054011423e+19,1.383921236831294e-143,258510043488149.16,5.9083193899276075e+19,6853502997856973.0,1.6004077460829532e+19,1.3387244303563045e+19,1.1641082400702923e+19,1.3096217700826827e+19,4.947460020312379e+18
223.60237617663108,370.0000000000001,-5.282042078954434e+19,9.378189641741224e-143,259730801390084.12,6.123367070688689e+19,6962669657421325.0,1.6569536505327837e+19,1.3879824405695996e+19,1.20694460357461e+19,1.357812679329869e+19,5.129514566359484e+18
241.05177844551753,370.0000000000001,-5.282098854218537e+19,6.409230697181829e-142,260944740007625.16,6.358928824840951e+19,7129886165895706.0,1.71925179495979e+19,1.4418270492662012e+19,1.2537689791064424e+19,1.4104901020772262e+19,5.328518163407006e+18
260.2461209412926,370.0000000000001,-5.282209843908031e+19,3.579311862429941e-141,263469889668514.62,6.615916380184264e+19,7425256829710724.0,1.7887717527049472e+19,1.5000845707033911e+19,1.3044279150089871e+19,1.4674814049879947e+19,5.543818641070055e+18
281.3598976866452,370.0000000000001,-5.282550142475873e+19,2.4172081957226726e-141,271451807882040.1,6.89141770307548e+19,7927588454063994.0,1.8657112996639363e+19,1.5617874294094795e+19,1.358078066555661e+19,1.5278378250629587e+19,5.771831783572517e+18
304.58505210653306,370.0000000000001,-5.283720652505851e+19,-3.617451578249271e-139,299492796898382.8,7.1672838822484705e+19,8444040579175572.0,1.9426198079417397e+19,1.623612116111614e+19,1.4118343549589823e+19,1.588313649120008e+19,6.000296007785207e+18
325.69882885188565,370.0000000000001,-5.284660933026284e+19,-2.5047198392703842e-138,322639476805268.1,7.398218444899108e+19,8652358410989352.0,2.0046005744372154e+19,1.6761167585731762e+19,1.4574916126490198e+19,1.6396780641176615e+19,6.194339353332583e+18
348.9239832717735,370.0000000000001,-5.284842186367878e+19,-1.8684035397126967e-137,327430655466190.94,7.64803682677501e+19,8772485379402187.0,2.07002063867718e+19,1.7334223906522941e+19,1.507326982525711e+19,1.6957428556326738e+19,6.406139676836624e+18
374.4716531336502,370.0000000000001,-5.284890594529471e+19,-1.3772732595770166e-136,328947865372464.8,7.921600330999926e+19,8935018246225339.0,2.141695333514257e+19,1.7961626840196403e+19,1.5618885944469596e+19,1.757124669489227e+19,6.638026529186774e+18
402.5740899817145,370.0000000000001,-5.284965266601444e+19,-9.131923481765043e-136,331555573673950.75,8.220421718428187e+19,9248968572568618.0,2.222279800475911e+19,1.863982614902832e+19,1.6208632351057725e+19,1.8234711403029246e+19,6.888668752261259e+18
433.48677051458526,370.0000000000001,-5.285227921284866e+19,-4.8040275395317604e-135,341035566140027.56,8.541005884316217e+19,9841232404830726.0,2.312543101225684e+19,1.9355554839888458e+19,1.683093753744025e+19,1.8934804731486994e+19,7.153148454118637e+18
461.5892073626496,370.0000000000001,-5.286029994230726e+19,-1.3696343182894571e-134,370454533754276.25,8.809905830964935e+19,1.0350514912488036e+16,2.3876938577611227e+19,1.9957617519230677e+19,1.7354424018298874e+19,1.952372701819165e+19,7.375630206870692e+18
487.13687722452624,370.0000000000001,-5.286599205795394e+19,-2.7401044360888366e-134,391837294580076.2,9.039818298781262e+19,1.054222082824883e+16,2.449024743148115e+19,2.0481507152117436e+19,1.7809997783201405e+19,2.0036247505323655e+19,7.569249057566154e+18
515.2393140725906,370.0000000000001,-5.28670365041696e+19,-3.5773739698515384e-134,396007205813165.4,9.289786864866248e+19,1.0652296577812536e+16,2.5139505679413465e+19,2.1056561093948723e+19,1.831009943750628e+19,2.0598861871456977e+19,7.781792262553456e+18
546.1519946054613,370.0000000000001,-5.286736369061201e+19,7.015476857828323e-134,397518515697431.9,9.563740866499294e+19,1.0813114636989948e+16,2.5854040405934928e+19,2.168586016346118e+19,1.8857371548831728e+19,2.1214543001810596e+19,8.0143829118018e+18
580.155943191619,370.0000000000001,-5.286792704054301e+19,7.679193584488129e-133,400341856961886.9,9.863174656072817e+19,1.1137052958366256e+16,2.666513431905293e+19,2.2364333674276856e+19,1.9447349474328564e+19,2.187826816808303e+19,8.265123530171445e+18
617.5602866363927,370.0000000000001,-5.2870047182195565e+19,2.828632413479311e-132,411244579879062.06,1.0184621573987728e+20,1.1762432214124186e+16,2.7579798300188836e+19,2.3079009754323313e+19,2.006871921829748e+19,2.25773091219721e+19,8.529205668301559e+18
651.5642352225505,370.0000000000001,-5.287607603774187e+19,4.453788152951219e-132,442674402043268.1,1.0456345555532505e+20,1.226329569012079e+16,2.8337773892745294e+19,2.3687840321949295e+19,2.059809230365169e+19,2.317285383887076e+19,8.754189228015894e+18
682.4769157554211,370.0000000000001,-5.287957869018803e+19,7.837761899016086e-133,461334883264648.6,1.0692539719302745e+20,1.2435361911704592e+16,2.8961533092342374e+19,2.42280028152015e+19,2.1067829250431554e+19,2.3701307906799464e+19,8.953827431457624e+18
716.4808643415789,370.0000000000001,-5.288017575706632e+19,-2.948843876960376e-131,464707164743019.1,1.095032303621326e+20,1.254264287173467e+16,2.9625135385309823e+19,2.4822877322706854e+19,2.158518050793115e+19,2.4283328077846196e+19,9.173701718302034e+18
753.8852077863526,370.0000000000001,-5.288042593548295e+19,-1.4433969770908555e-130,466319280005239.94,1.1232948908835696e+20,1.2719337227937004e+16,3.0362197538903364e+19,2.5472120423456104e+19,2.2149798216945463e+19,2.491852300587266e+19,9.413664246671426e+18
795.0299855756035,370.0000000000001,-5.2880953230815805e+19,-3.69441272434708e-130,469918350595852.7,1.1541667823787724e+20,1.309380044941829e+16,3.1210126339437457e+19,2.6168007065169842e+19,2.2754894549429453e+19,2.5599256377846977e+19,9.670830187193584e+18
840.2892411437796,370.0000000000001,-5.28832347494531e+19,-1.3063380505712209e-130,485795066802122.7,1.1870932646773301e+20,1.3790925376820954e+16,3.21571128023703e+19,2.6896930708169474e+19,2.3388629897039385e+19,2.6312208633660883e+19,9.940167706049307e+18
881.4340189330305,370.0000000000001,-5.288801397294003e+19,1.7076893212936152e-129,519460819502032.0,1.2150600295278384e+20,1.4213434804843954e+16,3.292247765161145e+19,2.7528156396987564e+19,2.3937504318227698e+19,2.692969235588775e+19,1.0173439334444982e+19
918.8383623778042,370.0000000000001,-5.288968613689817e+19,6.034933304580832e-129,531523940002689.44,1.2398588992546262e+20,1.4346831617086018e+16,3.3564885018796683e+19,2.8099173968140812e+19,2.4434099050417193e+19,2.748836143491429e+19,1.0384492097636567e+19
959.9831401670551,370.0000000000001,-5.288997118994621e+19,1.410495250406733e-128,533740689550589.9,1.2670203715051486e+20,1.4466944907758784e+16,3.425987480789591e+19,2.8727267610118574e+19,2.4980350600762163e+19,2.8102894436709556e+19,1.061664900943134e+19
1005.2423957352312,370.0000000000001,-5.289021237190378e+19,1.551793794625434e-128,535832475508175.5,1.2967888338205606e+20,1.4702971321250972e+16,3.504894898958688e+19,2.9407147439605625e+19,2.557158750172728e+19,2.87680359537068e+19,1.0867924693632727e+19
1055.0275768602248,370.0000000000001,-5.289094872292408e+19,-3.5150053821355694e-128,542422765542495.6,1.329167548679334e+20,1.5225413456081782e+16,3.596887692286126e+19,3.0127493612782522e+19,2.6197888818589983e+19,2.947262492719852e+19,1.1134102750279473e+19
1109.7912760977179,370.0000000000001,-5.289413977405595e+19,-1.853263573287568e-127,571366031711896.0,1.3630365973867566e+20,1.5931433641492428e+16,3.693046258082531e+19,3.0881152519477457e+19,2.685315366335348e+19,3.020979786920393e+19,1.1412590306142239e+19
1159.5764572227115,370.0000000000001,-5.28969441111099e+19,-2.873666950296534e-127,597137766566261.0,1.3924304973853878e+20,1.6181758278662596e+16,3.770082478407132e+19,3.1555183671360496e+19,2.743931858174792e+19,3.086923340708125e+19,1.1661710398232562e+19
1214.3401564602045,370.0000000000001,-5.2897439157086134e+19,1.4448412207287193e-127,601894357932926.2,1.4244926818869766e+20,1.6319981581936912e+16,3.8515989827849404e+19,3.2298216981131346e+19,2.808554489653378e+19,3.159623802137964e+19,1.1936356585863641e+19
1274.580225621447,370.0000000000001,-5.289768300168441e+19,1.7336145264785116e-126,604545713376939.1,1.459614192681771e+20,1.6594095454467354e+16,3.9449055326990705e+19,3.3099706651192123e+19,2.8782532794544054e+19,3.238034941035771e+19,1.223257644392467e+19
1340.8443016988135,370.0000000000001,-5.2898580845051216e+19,2.238728600143783e-126,614697216559170.2,1.497652906945911e+20,1.7266361693700844e+16,4.054616851018727e+19,3.394089352304744e+19,2.9513861802824237e+19,3.3203094531981693e+19,1.2543391267640236e+19
1401.084370860056,370.0000000000001,-5.290154002933005e+19,-2.6708812752504147e-126,648513104474842.2,1.530450941627291e+20,1.7894020278227696e+16,4.146119017664959e+19,3.4675732360530473e+19,3.015279572316765e+19,3.392189518717719e+19,1.2814938181821503e+19
1455.848070097549,370.0000000000001,-5.2903181307173265e+19,-1.3439921104144037e-125,667535026444931.9,1.5593685123283436e+20,1.8086117512171932e+16,4.220515327701496e+19,3.534316154233015e+19,3.073324813835624e+19,3.4574904161557393e+19,1.3061630461036999e+19
1516.0881392587914,370.0000000000001,-5.2903448993764e+19,-2.2450940330282506e-125,670812162404791.4,1.5910165855071594e+20,1.822780465012254e+16,4.300804427599241e+19,3.607713485605759e+19,3.1371600305559888e+19,3.5293050360204567e+19,1.333293013608901e+19
1582.352215336158,370.0000000000001,-5.290367529912224e+19,7.550817346692896e-126,673887287142678.2,1.6256795068480147e+20,1.8539208458266228e+16,4.394464360375691e+19,3.6863287127832707e+19,3.205521836621649e+19,3.606212067912415e+19,1.3623467812125768e+19
1655.2426990212612,370.0000000000001,-5.290466624286429e+19,9.254303973926816e-125,687691604014755.5,1.6630864166384134e+20,1.928033406230342e+16,4.50381476977655e+19,3.768595965781202e+19,3.2770418149121753e+19,3.6866720419457356e+19,1.392742771401844e+19
1721.5067750986277,370.0000000000001,-5.290720308297078e+19,1.1396943788255686e-124,723349133968494.0,1.695411684613074e+20,1.9826468719470736e+16,4.592262117307186e+19,3.841559584659638e+19,3.340486338200675e+19,3.758047130451714e+19,1.4197066937261855e+19
1781.7468442598702,370.0000000000001,-5.290816456730154e+19,-5.361853171216885e-125,737067905354532.0,1.7242190930336268e+20,1.998314899097615e+16,4.665269972643904e+19,3.908391030853043e+19,3.398610942696129e+19,3.823437311457752e+19,1.4444096509958095e+19
1848.0109203372367,370.0000000000001,-5.29083360017847e+19,-5.2261924985333565e-124,739678855974712.9,1.755793642816666e+20,2.0134184198596572e+16,4.745496814401656e+19,3.981578987361382e+19,3.4622640146589385e+19,3.895047018462932e+19,1.4714622069762898e+19
1920.90140402234,370.0000000000001,-5.2908561694443495e+19,-7.33288239265964e-124,743410271951724.9,1.790361139106971e+20,2.049014049874497e+16,4.840746479513068e+19,4.05940520886373e+19,3.529935821686289e+19,3.971177801077027e+19,1.5002227248525185e+19
2001.0809360759538,370.0000000000001,-5.2909660210282545e+19,7.241379770766036e-124,761889198281502.1,1.827504600169551e+20,2.1288471141854012e+16,4.9499391414027256e+19,4.1409017996848546e+19,3.6007843233550655e+19,4.0508823637878686e+19,1.530333337430982e+19
2073.971419761057,370.0000000000001,-5.2911719672688435e+19,3.0092439804781576e-123,796811693377550.0,1.8597702308482787e+20,2.1746806066702984e+16,5.036187452602209e+19,4.214362975740108e+19,3.6646656933651902e+19,4.1227489052412985e+19,1.557482919757971e+19
2140.2354958384235,370.0000000000001,-5.291227032757515e+19,3.3975209959967257e-123,806305842848427.1,1.888737735997783e+20,2.188139551824265e+16,5.108704123071105e+19,4.281843797846826e+19,3.72335712433713e+19,4.188776766231555e+19,1.582426778355106e+19
2213.125979523527,370.0000000000001,-5.291239670301861e+19,-3.1293581227317796e-123,808658034260066.2,1.92050987598821e+20,2.205208552926665e+16,5.190145557908825e+19,4.3552687408077505e+19,3.78721505241429e+19,4.260616936253172e+19,1.6095663981417157e+19
2293.3055115771404,370.0000000000001,-5.291264783659225e+19,-1.5842153774658311e-122,813616086220603.5,1.95525787225355e+20,2.247918368829133e+16,5.2884823145746055e+19,4.432698676700751e+19,3.854536646762725e+19,4.336353729086311e+19,1.6381780754336592e+19
2381.5029968361155,370.0000000000001,-5.291390692315598e+19,-9.215450367447614e-123,838782349841942.8,1.992370185462052e+20,2.3311505591004696e+16,5.396780299665617e+19,4.514374040417617e+19,3.92554215129659e+19,4.416234920162894e+19,1.6683554142837277e+19
2461.682528889729,370.0000000000001,-5.291543350834816e+19,3.0654578822425125e-122,869528233737834.4,2.024884643153258e+20,2.3665354776945068e+16,5.481199139327348e+19,4.589176358584518e+19,3.990595076250839e+19,4.48941946142058e+19,1.696002907648229e+19
2549.880014148704,370.0000000000001,-5.291573890688874e+19,6.990960465093784e-122,875834187560430.6,2.060381192776655e+20,2.3817629132453904e+16,5.5696303470541324e+19,4.671999882997104e+19,4.0626322934806725e+19,4.570461332347567e+19,1.726618725555081e+19
2646.8972479335766,370.0000000000001,-5.2915901760298975e+19,-1.8996584879458337e-122,879536737833564.2,2.0992694014876323e+20,2.4144591902145252e+16,5.6751323347937575e+19,4.760067259994898e+19,4.139212550676444e+19,4.6566141216863805e+19,1.7591653348608485e+19
2753.6162050969365,370.0000000000001,-5.291670879389585e+19,-1.8450830784680573e-121,898377563907202.0,2.1411851732329877e+20,2.500202284849865e+16,5.798778933332572e+19,4.851905375652037e+19,4.2190499541474345e+19,4.746431198581307e+19,1.7930962305752775e+19
2850.633438881809,370.0000000000001,-5.291825665086731e+19,-7.880014590577938e-122,934766543862928.9,2.1777887322603225e+20,2.5508205034979172e+16,5.89488068988285e+19,4.935781841544778e+19,4.29199235019025e+19,4.82849139471309e+19,1.8240967491143672e+19
2938.830924140784,370.0000000000001,-5.291863534906146e+19,3.75018346892682e-121,943811603469290.0,2.210730692725512e+20,2.56639222268607e+16,5.9765778584015856e+19,5.012758450774327e+19,4.358945035909272e+19,4.903813167666739e+19,1.852551641120163e+19
3035.848157925657,370.0000000000001,-5.2918759340184125e+19,7.380181317727077e-121,947031342070399.0,2.2468465564785895e+20,2.5921135666188904e+16,6.072642777526937e+19,5.095140945742875e+19,4.430586282800948e+19,4.9844095708154634e+19,1.882999171198851e+19
3142.5671150890166,370.0000000000001,-5.291922731867212e+19,-2.8427667961048336e-121,959644116023339.8,2.2860745848457137e+20,2.6646622241754148e+16,6.1895008168795185e+19,5.180740531936691e+19,4.504997596966915e+19,5.068122297124249e+19,1.9146239789139886e+19
3239.584348873889,370.0000000000001,-5.292056915663293e+19,-2.050019415730728e-120,996059977041652.5,2.3204346147473523e+20,2.7302718407432316e+16,6.283645796091772e+19,5.258254533657597e+19,4.5723984076412174e+19,5.143948208886971e+19,1.9432693233575064e+19
3327.7818341328643,370.0000000000001,-5.2921113828488405e+19,-2.3893821682739037e-120,1010971898168497.5,2.351190618685753e+20,2.7482935336180948e+16,6.359828600702604e+19,5.3301509256789156e+19,4.634932261731762e+19,5.214298796143257e+19,1.9698462118775505e+19
3424.799067917737,370.0000000000001,-5.2921218928878944e+19,1.830829520658351e-120,1014001214009745.8,2.3849202575246085e+20,2.765183883097294e+16,6.4454007198813676e+19,5.40837384463184e+19,4.70296526381658e+19,5.290835924692548e+19,1.998760238219252e+19
3531.5180250810968,370.0000000000001,-5.292141034385558e+19,8.481516256615516e-120,1019875571040794.5,2.4218185841804686e+20,2.8110178460489004e+16,6.551583533306474e+19,5.490051464289032e+19,4.773975622174007e+19,5.370722576586908e+19,2.028939640045113e+19
3648.9088779607923,370.0000000000001,-5.292237603667455e+19,3.0102143823158116e-120,1049824990298728.5,2.4612731084679145e+20,2.8994772019992988e+16,6.665554157567585e+19,5.57724099439257e+19,4.84977704812959e+19,5.455999179354356e+19,2.061155245534015e+19
3755.627835124152,370.0000000000001,-5.292324999053843e+19,-1.5363701838122805e-119,1077095416568617.8,2.496208183370704e+20,2.9318574178406852e+16,6.75334490950668e+19,5.658514019853367e+19,4.920464053027554e+19,5.535522061228182e+19,2.0911972231317676e+19
3873.0186880038477,370.0000000000001,-5.292340802559905e+19,-2.2400825775279188e-119,1082179787756273.4,2.534451247055737e+20,2.9503561028723332e+16,6.849498178316824e+19,5.747472758700496e+19,4.997836452994579e+19,5.6225660127543706e+19,2.124080493709442e+19
4002.148626171513,370.0000000000001,-5.292361102954993e+19,1.7970962390634508e-119,1089250432837232.5,2.5762564782328916e+20,3.00268631977185e+16,6.970457991637334e+19,5.839809590621651e+19,5.078111994740322e+19,5.712875995620088e+19,2.1581975983464624e+19
4119.539479051209,370.0000000000001,-5.292448711720169e+19,5.695050570358726e-119,1120108072350323.2,2.6132327870842824e+20,3.088565719455573e+16,7.0770548879902015e+19,5.921588143963032e+19,5.149209514531299e+19,5.7928607040712114e+19,2.188414043760394e+19
4226.258436214569,370.0000000000001,-5.2925211092661035e+19,2.7808230278172206e-119,1145749991072578.2,2.6460749942524366e+20,3.1191708720670188e+16,7.159229901369705e+19,5.998102449343682e+19,5.21575837010538e+19,5.86772816794352e+19,2.216697307890898e+19
4343.6492890942645,370.0000000000001,-5.292534201606298e+19,-1.0104965063283732e-118,1150512193758896.2,2.682047730037103e+20,3.1359408283151724e+16,7.248968988252171e+19,6.081998417049895e+19,5.288728979849636e+19,5.949820105526148e+19,2.2477098176454877e+19
4472.77922726193,370.0000000000001,-5.292549527862377e+19,-1.4649468979832859e-118,1156521737913544.8,2.721419831550098e+20,3.181192498044501e+16,7.3619760682290815e+19,6.169244484377322e+19,5.3645807512324506e+19,6.035153347008113e+19,2.2799468199821763e+19
4614.8221592463615,370.0000000000001,-5.292629030922163e+19,1.1477055730158312e-118,1188076237436311.5,2.7635998584450354e+20,3.2747709813740096e+16,7.482842034404277e+19,6.2627595386451255e+19,5.445883698845235e+19,6.126619161738059e+19,2.3145005722125373e+19
4743.952097414027,370.0000000000001,-5.292695937714486e+19,3.3245031955413306e-118,1214774790558484.2,2.8010813704448452e+20,3.3083428949655976e+16,7.575615488535391e+19,6.350394152603751e+19,5.52210754497135e+19,6.2123709904564716e+19,2.3468957075074626e+19
4885.995029398458,370.0000000000001,-5.292708743326703e+19,-1.6892610841571184e-119,1220075940471323.8,2.842129138972149e+20,3.33203804836028e+16,7.681607352918886e+19,6.445014377971386e+19,5.6043982777928794e+19,6.304948066011378e+19,2.3818692693845676e+19
5042.242254581333,370.0000000000001,-5.2927395131576656e+19,-5.651011545385473e-118,1233679451720973.0,2.8868009142818387e+20,3.408875613650299e+16,7.81522026298422e+19,6.542329379957025e+19,5.688991080460796e+19,6.40011496634777e+19,2.4178212095097504e+19
